id_customer,id_product,nombre,cantidad,valor,Ciudad
1019,2015,Lettuce - Frisee,9,$71.37,As Suwaydā
1001,2099,Chips - Doritos,1,$76.44,Czerniewice
1015,2088,Potatoes - Yukon Gold 5 Oz,2,$44.86,Dūāb
1037,2079,Muffin - Mix - Strawberry Rhubarb,5,$11.09,Náousa
1021,2076,Muffin - Zero Transfat,4,$91.92,Xiqiao
1046,2067,Veal - Osso Bucco,0,$44.20,Serra de Santa Marinha
1014,2075,Soup - Campbells - Chicken Noodle,5,$13.69,Gandusari
1044,2006,Container - Hngd Cll Blk 7x7x3,2,$98.50,Mapulo
1001,2025,Lemons,5,$13.98,Montrouge
"1006,2007,""Salmon - Smoked, Sliced"",8,$60.59,Siekierczyn"
"1039,2079,""Leeks - Baby, White"",9,$78.19,Bettendorf"
1018,2082,Tea - Herbal - 6 Asst,5,$44.95,Castelo
1018,2047,Butter - Salted,6,$78.74,Boca de Parita
1047,2074,Cinnamon Buns Sticky,1,$44.01,Ningtang
1045,2043,Wine - Alsace Gewurztraminer,3,$16.07,Piteå
1032,2018,Rice - Wild,7,$51.82,Balayang
"1043,2070,""Beer - Alexander Kieths, Pale Ale"",5,$87.73,Sumqayıt"
"1024,2095,""Sole - Dover, Whole, Fresh"",1,$59.96,Taroudant"
1004,2065,Eel - Smoked,4,$41.48,Putou
1035,2041,Gatorade - Lemon Lime,6,$98.81,Almafuerte
1034,2036,Cheese - Wine,5,$2.17,Obrenovac
1009,2004,Sauce - Demi Glace,1,$18.28,Bobonan
1024,2008,Mousse - Mango,0,$64.38,Cambebba
1045,2029,Bacardi Raspberry,1,$59.87,Made
1043,2038,Tomato - Tricolor Cherry,10,$65.35,Brangsi
1026,2023,Table Cloth 81x81 White,9,$86.16,Guadalupe
"1019,2089,""Veal - Round, Eye Of"",0,$74.51,Porkhov"
1019,2061,Ice Cream Bar - Hageen Daz To,2,$2.53,Nakhon Sawan
1018,2020,Orange - Blood,5,$52.52,Nice
1017,2039,Tomatoes - Heirloom,5,$55.31,Lypova Dolyna
1047,2051,Beef Wellington,1,$45.87,Malichang
1017,2028,Bacardi Breezer - Strawberry,6,$61.26,Shouzhan
1045,2064,Dooleys Toffee,8,$71.82,Yur’yevets
1024,2010,Chocolate - Unsweetened,2,$25.00,Sidomukti
1021,2022,Tea - Honey Green Tea,8,$22.92,Jiaogong
1011,2094,Mini - Vol Au Vents,9,$57.20,Jiedu
1019,2059,Lime Cordial - Roses,8,$82.16,High River
1016,2084,Chinese Foods - Thick Noodles,7,$5.85,Filiatrá
1014,2042,Gatorade - Fruit Punch,10,$86.63,Nikki
1038,2091,Oil - Peanut,0,$27.39,Dandai
"1039,2056,""Nut - Walnut, Chopped"",5,$42.42,San Rafael Petzal"
1037,2044,Container Clear 8 Oz,7,$15.79,San Pedro
1022,2052,Vegetable - Base,2,$93.38,Baoxing
1010,2014,Energy Drink - Redbull 355ml,5,$57.19,Galátsi
1044,2080,Versatainer Nc - 8288,1,$66.07,Ialibu
1029,2017,Cucumber - Pickling Ontario,3,$12.88,Sukamanah
1014,2010,Glass Clear 7 Oz Xl,4,$75.22,Bystřany
1010,2046,Uniform Linen Charge,9,$43.56,Tonantins
1007,2012,Milk - Chocolate 250 Ml,1,$6.24,Chak Two Hundred Forty-Nine TDA
1046,2055,Bagel - Everything Presliced,0,$69.82,Shatian
1019,2027,Muffin Hinge Container 6,8,$74.31,Boyang
1040,2034,Jagermeister,2,$87.61,Pagsañgahan
1000,2076,Chinese Foods - Cantonese,2,$21.51,Julita
1043,2017,Wine - Lamancha Do Crianza,2,$63.59,Xinglongchang
1040,2018,Beef - Rib Eye Aaa,3,$83.82,Rahayu Dua
1036,2055,Flower - Leather Leaf Fern,4,$9.90,Bojongloa
1022,2073,French Pastry - Mini Chocolate,7,$91.43,Fayzabad
1027,2065,Apricots Fresh,7,$25.67,Hennenman
1045,2055,Raisin - Golden,5,$82.37,Ngroto
1030,2085,Beef - Striploin,4,$65.58,Passos
1000,2025,Pears - Bartlett,2,$35.12,Hovås
1003,2008,Crab - Meat,4,$99.10,Hamburg Winterhude
1007,2053,Pastry - Baked Cinnamon Stick,1,$12.61,Corbeil-Essonnes
1003,2035,Tea - Mint,10,$24.82,Dawuhan
1032,2061,Fennel - Seeds,1,$98.07,Thorpe
"1000,2051,""Oranges - Navel, 72"",8,$42.42,Nueva Requena"
1029,2005,Ecolab Crystal Fusion,4,$87.05,Falefa
1045,2080,Plasticspoonblack,10,$92.31,Denglong
1020,2062,Nectarines,8,$71.18,Cinangka
1045,2001,Soho Lychee Liqueur,10,$80.11,Beigou
"1007,2096,""Liqueur Banana, Ramazzotti"",1,$63.29,Guanlu"
1036,2001,Beef - Bresaola,3,$67.46,Kaffrine
1036,2059,Juice - Prune,7,$84.23,Solčava
1008,2062,Pepper - Green,4,$48.65,Kolbuszowa
1005,2091,Wine - Chianti Classico Riserva,10,$58.68,Duayaw Nkwanta
1049,2025,Pork - Smoked Back Bacon,1,$56.25,Pahing Pamulihan
1029,2045,Appetizer - Asian Shrimp Roll,5,$2.45,Church End
1002,2057,Bar Energy Chocchip,10,$53.61,Pirallahı
"1008,2086,""Mushroom - Enoki, Fresh"",0,$1.57,Ami"
1021,2085,Numi - Assorted Teas,4,$56.07,Kema
1038,2046,Beer - Heinekin,6,$86.26,Shiliting
1025,2036,Chutney Sauce,7,$42.02,Margoyoso
1035,2038,Sultanas,7,$84.75,Ořechov
1028,2093,Broom - Push,5,$40.05,Novo Aripuanã
1027,2075,Wine - Beaujolais Villages,2,$70.23,Morcellemont Saint André
1033,2059,Beef Tenderloin Aaa,9,$76.99,Banī Walīd
1014,2073,Bread - 10 Grain,5,$77.23,Askim
1049,2044,Ice Cream - Vanilla,1,$31.14,Semiring
1027,2022,Extract Vanilla Pure,10,$24.88,Kliteh
1023,2098,Whmis - Spray Bottle Trigger,10,$42.96,Krzeszów
1015,2063,Papadam,7,$22.54,Tengah
1006,2096,Apples - Sliced / Wedge,6,$71.46,Pidvynohradiv
1030,2073,Cheese - Goat,8,$61.92,Pingshan
1032,2045,Coffee Decaf Colombian,7,$49.90,Kota Bharu
"1008,2069,""Nut - Almond, Blanched, Whole"",6,$54.45,Brloh"
1036,2003,Sauce - Thousand Island,2,$73.54,Singida
1028,2058,Milk - Skim,5,$87.79,Sharïngol
1016,2008,Veal - Kidney,10,$31.65,Uryupinsk
1014,2038,Juice - Cranberry 284ml,1,$27.00,Hrazdan
"1021,2062,""Pasta - Fusili, Dry"",0,$69.45,Siyabuswa"
1027,2054,Sprouts Dikon,6,$12.67,Youchou
1006,2051,Potatoes - Fingerling 4 Oz,4,$17.95,Kedung
1016,2062,Mushroom - White Button,0,$99.75,Newark
"1044,2027,""Beans - Turtle, Black, Dry"",1,$74.40,Mourelos"
1039,2021,Pomegranates,3,$58.92,Xiaoyang
1030,2093,Sour Cream,4,$79.64,Jiangpu
1049,2074,Rabbit - Whole,1,$56.45,Narowlya
"1040,2086,""Doilies - 7, Paper"",7,$35.89,Haunubenak"
1048,2035,Truffle Cups Green,5,$20.82,Pohonsirih
1024,2046,Lobster - Live,9,$12.04,Four Cross Roads
"1045,2086,""Cheese - Brie, Cups 125g"",8,$45.06,Roma"
1008,2039,Lamb - Ground,8,$36.75,Gengcheng
1024,2010,The Pop Shoppe - Grape,0,$9.43,Vostochnoe Degunino
1013,2065,Tia Maria,3,$52.84,Warin Chamrap
1002,2065,Bread Base - Toscano,3,$54.84,Oviedo
1029,2046,Cheese - Shred Cheddar / Mozza,9,$19.95,Magburaka
1028,2014,Steel Wool,10,$75.06,Liupai
1050,2099,True - Vue Containers,0,$17.68,Tonga
1005,2100,Puree - Passion Fruit,2,$9.50,Gumel
1008,2026,Cheese - Gorgonzola,9,$32.84,Miðvágur
1043,2086,Chives - Fresh,3,$19.36,Xiaopu
1026,2083,Pur Value,4,$21.51,Rantepang
"1049,2071,""Red Snapper - Fresh, Whole"",6,$55.96,Heydərabad"
1046,2051,Kiwano,10,$72.68,Ranua
"1012,2013,""Red Snapper - Fillet, Skin On"",2,$52.66,Boé"
1033,2079,Ice Cream Bar - Oreo Sandwich,2,$31.30,Mache
1045,2039,Cheese - St. Paulin,10,$65.30,Voznesenskoye
1029,2006,Steampan - Lid For Half Size,5,$65.26,Jinshi
"1020,2002,""Nut - Peanut, Roasted"",1,$25.60,San Miguel"
1017,2048,Pastry - Banana Muffin - Mini,3,$68.17,Pumai
1005,2048,Mix - Cocktail Strawberry Daiquiri,6,$88.36,Izobil’nyy
1001,2017,Urban Zen Drinks,4,$85.10,Serra Talhada
1039,2007,Tea - Green,7,$44.48,Digos
1043,2029,Prunes - Pitted,6,$76.67,Scarborough
"1040,2090,""Wine - Bourgogne 2002, La"",10,$75.18,Guaramirim"
1015,2067,Wine - Zonnebloem Pinotage,2,$10.96,Charlestown
"1030,2033,""Bread - Dark Rye, Loaf"",8,$41.40,Jianshan"
1016,2089,Tamarind Paste,8,$31.05,Las Vegas
1017,2035,Hot Chocolate - Individual,4,$83.93,Novyy Karachay
1029,2039,Arizona - Green Tea,2,$1.01,Mo I Rana
1012,2088,Energy Drink Bawls,10,$83.54,Gayamsari
1020,2078,Wine - Sicilia Igt Nero Avola,1,$62.29,Tyringe
1024,2020,Pork - Backs - Boneless,6,$89.49,Songjianghe
1023,2061,Pheasants - Whole,0,$9.67,Poxi
"1024,2039,""Cheese - Brie, Triple Creme"",6,$71.59,Catriel"
1010,2026,Soup V8 Roasted Red Pepper,3,$25.00,Arendal
1044,2052,Pears - Fiorelle,6,$40.66,Yangzi Jianglu
"1028,2066,""Artichokes - Knobless, White"",2,$59.20,Qorovulbozor Shahri"
1026,2018,Onions - Red Pearl,0,$17.77,Marau
1050,2096,Wine - Chianti Classico Riserva,3,$7.34,Rawa
1015,2056,Truffle Cups - White Paper,7,$82.28,Tarata
1049,2057,Capers - Ox Eye Daisy,6,$88.20,Huaqiao
"1014,2039,""Beans - Kidney, Canned"",10,$72.15,Bancak Wetan"
1011,2023,Gatorade - Lemon Lime,4,$18.68,Yangchun
1038,2091,Lychee - Canned,1,$3.23,Jembayan Hitam
1031,2094,Flavouring - Raspberry,4,$83.14,Bicurga
1005,2085,Beer - Steamwhistle,6,$83.18,Loudi
1022,2069,Fennel,6,$78.98,Shicheng
1011,2098,Lid Tray - 16in Dome,8,$33.91,Yaozhou
1010,2035,Plate Pie Foil,8,$68.03,Japerejo
1009,2085,The Pop Shoppe Pinapple,2,$95.36,Dmitriyevka
1005,2018,Lemonade - Pineapple Passion,2,$76.27,Sabana de Parra
1004,2017,Water Chestnut - Canned,1,$88.59,Namibe
1004,2094,V8 - Tropical Blend,1,$55.06,Xiaohe
1040,2030,Plate Foam Laminated 9in Blk,3,$86.95,Sterlitamak
"1046,2019,""Shrimp - 21/25, Peel And Deviened"",3,$56.13,Xinjia"
1013,2082,Salad Dressing,7,$9.51,Sainte-Anne-des-Monts
1019,2033,Mahi Mahi,10,$22.46,Khorramdarreh
1039,2056,Mayonnaise,8,$33.86,Shādegān
1042,2087,Pastry - Banana Muffin - Mini,5,$72.32,Banjar Baleagung
1047,2009,Mushroom Morel Fresh,6,$95.76,Pasirhuni
1015,2100,Wine - Chardonnay Mondavi,8,$82.50,Guamal
1019,2069,Ostrich - Prime Cut,7,$55.86,Itbayat
1024,2029,Cheese - Comtomme,2,$85.80,Kendalrejo
1038,2043,Myers Planters Punch,5,$88.14,Valuyki
1022,2068,Gelatine Leaves - Envelopes,3,$70.70,Pionerskiy
1036,2077,Pork Loin Cutlets,6,$92.23,Torres Vedras
"1006,2005,""Nut - Chestnuts, Whole"",10,$73.36,Kaga Bandoro"
1005,2004,Roe - White Fish,9,$18.62,Socorro
1011,2058,Pork Salted Bellies,4,$65.85,Ji’ergele Teguoleng
1040,2094,V8 Pet,9,$61.14,Batutulis
1010,2000,Blouse / Shirt / Sweater,4,$52.02,Chantepie
1043,2023,Cheese - Camembert,7,$4.51,Río Blanco
1036,2071,Eggplant Italian,3,$87.66,Trollhättan
1015,2067,Phyllo Dough,0,$4.60,Arujá
1004,2057,Capers - Pickled,7,$77.19,Port Hawkesbury
1035,2083,Fenngreek Seed,3,$97.56,Pujijie
"1043,2094,""Beans - Long, Chinese"",6,$94.80,Banjar Budakeling"
1002,2031,Chicken - Ground,3,$66.75,Tha Bo
"1007,2040,""Pork - Loin, Center Cut"",1,$18.43,Wasquehal"
1006,2025,Wine - Balbach Riverside,2,$68.67,Tateyama
1021,2069,Spinach - Packaged,0,$92.27,Pacatuba
"1017,2069,""Mustard - Dry, Powder"",6,$86.52,Praimarada"
1022,2031,Alize Sunset,5,$58.14,Santa Fé do Sul
1015,2023,Wine - Gewurztraminer Pierre,5,$33.96,Kamwenge
1020,2042,Wine - Shiraz South Eastern,2,$7.92,Rustāq
1037,2088,Plasticknivesblack,6,$52.99,Yengiawat
1022,2062,Beef - Tenderloin Tails,8,$93.78,Nunbaundelha
1046,2054,Coconut - Whole,4,$3.80,Sabanalarga
1000,2000,Longos - Penne With Pesto,7,$88.25,Gelin
1045,2065,Energy Drink - Franks Pineapple,7,$23.37,Tupsan
1046,2004,Towel - Roll White,9,$86.10,Ostrów Mazowiecka
"1034,2073,""Crab - Back Fin Meat, Canned"",10,$30.86,Lendangara Satu"
1044,2078,Radish - Pickled,1,$10.90,Suwaru
1048,2008,Chocolate - Mi - Amere Semi,9,$99.30,Biyan
1034,2060,Oil - Margarine,0,$46.84,Chai Badan
1018,2049,Beer - True North Strong Ale,4,$41.65,Xilian
1043,2004,Star Fruit,5,$12.35,Purda
1021,2062,Cocoa Powder - Dutched,3,$4.23,Phoenix
1039,2051,Lettuce - Radicchio,4,$91.67,Bahui
1000,2084,Truffle - Peelings,3,$53.73,Andkhōy
1016,2030,Lemon Tarts,6,$74.36,Borås
1047,2080,Kellogs All Bran Bars,1,$83.85,Az Zarbah
1033,2045,Flavouring Vanilla Artificial,2,$10.90,Leleque
1009,2012,Glass - Juice Clear 5oz 55005,3,$26.06,Klippan
1049,2036,Sauce - Marinara,9,$74.69,Nong Hin
"1000,2076,""Crab - Dungeness, Whole, live"",5,$3.03,Vsevolozhsk"
1005,2088,Spice - Paprika,5,$86.43,Aghada
1026,2044,Cheese - Gouda Smoked,4,$26.69,Nanyang
1016,2098,White Baguette,8,$79.74,Xianshui
1046,2073,Frangelico,2,$2.99,Néa Flogitá
1034,2056,Wine - Sauvignon Blanc,9,$13.41,Kibondo
1010,2053,Pork - Ground,4,$42.53,Moholm
1017,2029,Honey - Lavender,3,$8.08,Lázně Kynžvart
"1012,2068,""Pasta - Canelloni, Single Serve"",4,$48.66,Longxi"
1018,2095,Soup - French Can Pea,4,$77.51,Mulandoro
1008,2023,Miso Paste White,3,$28.83,Cherepovets
1007,2066,Bread - French Stick,1,$84.58,Nagbacalan
1032,2058,Cheese - Shred Cheddar / Mozza,4,$59.43,Monsanto
1045,2067,Lidsoupcont Rp12dn,7,$18.34,Tasīl
"1006,2071,""Brandy - Orange, Mc Guiness"",7,$94.90,Jiquilillo"
1032,2059,Arctic Char - Fillets,9,$86.35,Helmsange
"1038,2030,""Gingerale - Schweppes, 355 Ml"",10,$64.80,Karangsuko"
1011,2081,Thyme - Dried,5,$54.89,Bagu
1026,2069,Oil - Sunflower,9,$78.44,Balitai
1045,2024,Saskatoon Berries - Frozen,3,$40.37,Zamora
1041,2067,Hummus - Spread,7,$89.27,Qabqir
1042,2073,Ecolab Digiclean Mild Fm,1,$49.66,Jagabaya Dua
"1005,2047,""Nut - Walnut, Pieces"",7,$78.18,Verin Dvin"
1031,2054,Tomato Puree,1,$6.29,Evinayong
1047,2041,Ecolab Digiclean Mild Fm,8,$88.50,Lingion
1004,2030,Beef Flat Iron Steak,1,$46.61,Naples
"1047,2006,""Soup - Campbells, Lentil"",8,$86.24,Brailiv"
1008,2063,Shrimp - 31/40,10,$92.90,Indianapolis
1028,2100,Red Pepper Paste,10,$34.55,Al Mazra‘ah
1022,2078,Tequila - Sauza Silver,10,$98.10,Strenči
1012,2040,Soap - Hand Soap,8,$9.77,Sim
1001,2078,Potatoes - Yukon Gold 5 Oz,5,$23.23,Calatrava
1049,2028,Longos - Grilled Salmon With Bbq,7,$74.50,Torres Vedras
"1010,2045,""Juice - Apple, 341 Ml"",7,$64.50,Dashu"
1023,2022,Eggplant Italian,7,$53.07,Bom Jesus dos Perdões
1010,2065,Cilantro / Coriander - Fresh,3,$30.67,Obubra
"1033,2087,""Quail - Whole, Bone - In"",2,$89.79,Loudi"
1009,2021,Cookie Trail Mix,2,$7.58,Huaminglou
1046,2026,Wine - Alicanca Vinho Verde,5,$35.53,Zhaojia
1034,2052,Jameson - Irish Whiskey,2,$81.02,Yŏnan-ŭp
1004,2077,Beer - Camerons Auburn,5,$95.02,Ḩuwwārah
1015,2090,Beer - Sleemans Cream Ale,4,$91.00,Chengfeng
1012,2084,Tea - Herbal I Love Lemon,4,$37.79,Sumberjeruk
1005,2041,Bagelers - Cinn / Brown Sugar,0,$12.50,Capacho Nuevo
1012,2007,Poppy Seed,5,$86.68,Panguna
"1030,2060,""Lamb - Leg, Diced"",5,$61.56,Alor Setar"
1024,2005,Veal - Loin,7,$5.50,Weiqi
1021,2081,Raspberries - Fresh,8,$22.45,Hujiaying
"1023,2086,""Beef - Ox Tongue, Pickled"",0,$89.13,Sanzao"
1023,2049,Bar - Granola Trail Mix Fruit Nut,1,$16.19,Gominhães
1012,2047,Bar Special K,7,$9.30,Āsbe Teferī
1042,2057,Eggwhite Frozen,1,$45.54,Krasnaya Gorka
"1006,2063,""Lamb - Leg, Boneless"",1,$94.46,El Real"
1022,2064,Bagel - Everything,10,$56.38,Tejar
1013,2002,Hersey Shakes,8,$87.36,Coronel
"1035,2034,""Mushroom - Shitake, Fresh"",6,$43.46,Guanli"
1001,2009,Muffin Chocolate Individual Wrap,1,$11.17,Rafael Hernandez Ochoa
1005,2019,Appetizer - Assorted Box,2,$36.82,Guérande
"1030,2042,""Syrup - Golden, Lyles"",3,$31.31,Amarillo"
1043,2090,Wine - Barbera Alba Doc 2001,5,$5.55,Saari
1027,2074,Dc - Sakura Fu,6,$20.21,Liangdong
1024,2040,Wiberg Super Cure,1,$51.23,Moramanga
1008,2020,Yoplait - Strawbrasp Peac,5,$39.23,Gonghe
1050,2011,Pasta - Orecchiette,1,$67.41,Manukaka
1041,2004,Liners - Baking Cups,6,$62.53,Khamyāb
1016,2033,Sprouts - Alfalfa,2,$92.89,Porto Calvo
"1049,2079,""Pork - Bacon, Double Smoked"",4,$94.12,Doubravice nad Svitavou"
"1031,2058,""Shrimp - 16/20, Peeled Deviened"",10,$89.67,Wanurian"
1014,2024,Tilapia - Fillets,10,$54.03,Faya-Largeau
1001,2037,Mustard - Seed,6,$49.59,Carania
1050,2089,Vol Au Vents,1,$7.80,Reconquista
1028,2048,Potatoes - Idaho 100 Count,10,$36.08,Schäffern
1013,2073,Cheese - Cream Cheese,1,$42.16,San Miguel
1011,2025,Yeast Dry - Fermipan,9,$16.65,Shaguotun
1023,2099,Buttons,9,$80.26,České Meziříčí
1007,2050,Lamb Rack - Ontario,3,$44.87,Tamansari
"1026,2092,""Asparagus - White, Canned"",0,$30.60,Pulau Pinang"
1042,2011,Miso - Soy Bean Paste,4,$52.26,Arrifes
1041,2004,Soup - Campbells Broccoli,2,$32.46,Dongshan
"1049,2014,""Wine - Niagara,vqa Reisling"",1,$44.97,Tabatinga"
1019,2020,Energy Drink - Franks Pineapple,4,$39.14,Karangpao
1020,2093,Longos - Chicken Curried,1,$8.31,La Tuque
1048,2008,Calypso - Black Cherry Lemonade,4,$75.20,Belyye Berega
1011,2028,Milk - Chocolate 250 Ml,1,$29.53,Virbalis
1036,2008,Veal - Insides Provini,3,$91.66,Nanfeng
1034,2000,Carroway Seed,6,$63.70,Fatou
1038,2052,Calypso - Pineapple Passion,10,$55.64,Dieppe
1024,2082,Cookies - Englishbay Chochip,8,$11.17,Pak Chom
1036,2096,Foil - 4oz Custard Cup,9,$41.46,Taiping
1036,2023,Pate - Peppercorn,1,$96.40,Tabuating
1027,2025,Cloves - Ground,7,$80.87,Amarillo
1044,2000,Oysters - Smoked,3,$69.08,Tumen
1049,2064,Raspberries - Frozen,0,$32.69,Areia Branca
"1041,2063,""Mushrooms - Black, Dried"",7,$37.83,Fengkou"
1018,2052,Flour - Chickpea,8,$48.11,Arasji
1031,2060,Spice - Pepper Portions,8,$39.55,Perushtitsa
1010,2001,Soup - Campbells Chili,5,$66.98,Zhixia
1003,2049,Tomatoes - Hot House,10,$98.24,Rauna
1040,2046,True - Vue Containers,1,$29.50,Zhaojia
1037,2045,Pepper - Green Thai,0,$23.86,Carumas
1012,2060,Vodka - Moskovskaya,7,$61.98,Chư Prông
1025,2083,Beef - Ground Medium,8,$56.22,Nyūzen
"1001,2097,""Shrimp - 16/20, Iqf, Shell On"",6,$33.46,Sotomayor"
1017,2089,Bonito Flakes - Toku Katsuo,2,$72.37,Degerfors
1017,2000,Coffee - French Vanilla Frothy,6,$8.12,Cai Doi Vam
1021,2084,Scallops - In Shell,4,$20.86,Firá
"1022,2050,""Sauce - White, Mix"",9,$63.96,Qishui"
1037,2072,Glass Clear 7 Oz Xl,8,$38.16,Néa Péramos
1043,2034,Cookie Dough - Chunky,2,$24.27,Zapolyarnyy
"1003,2024,""Wine - Red, Antinori Santa"",3,$67.33,Choibalsan"
1014,2000,Oil - Olive,8,$80.28,Vřesina
1017,2021,Cheese Cloth No 60,10,$31.90,Yaojiagou
1028,2046,Instant Coffee,10,$60.07,Kampen (Overijssel)
"1029,2072,""Tomatoes - Diced, Canned"",6,$21.56,Dayou"
